"Date","Name","Age","Cyst","Status","GC","GC_loc","T","T_antibody","Temp_max","Rain_median_30days","Temp_min","Temp_midpoint","Rain_count","Z_gc","Z_t","Leader"
"1/23/14","GAS",-1.62005378568473,0,"L",31.82005767,"UM",38.79637173,"Pantex",15.6,0,8.2,-1.1679147703765,16,1.00811149444531,0.913929060549302,1
"1/23/14","SOL",-1.54005378568473,0,"L",22.01892014,"UM",14.17848088,"Pantex",15.6,0,8.2,-1.1679147703765,16,-0.168604807123071,-1.28595959706411,1
"1/23/14","SEG",-1.18005378568473,0,"L",19.86232192,"UM",12.83103547,"Pantex",15.6,0,8.2,-1.1679147703765,16,-0.498031026113488,-1.50419652526876,1
"1/23/14","MUL",0.0399462143152665,0,"F",28.89567802,"UM",20.55055044,"Pantex",15.6,0,8.2,-1.1679147703765,16,0.700010680448726,-0.474798526075604,0
"1/23/14","HOO",1.61994621431527,0,"L",40.04622214,"UM",36.02329377,"Pantex",15.6,0,8.2,-1.1679147703765,16,1.74297046310096,0.751853143121134,1
"1/23/14","QHO",2.16994621431527,0,"L",28.91086553,"UM",26.33201742,"Pantex",15.6,0,8.2,-1.1679147703765,16,0.701690001624349,0.0669727561059939,1
"1/23/14","GOH",2.69994621431527,0,"F",30.25899918,"UM",16.66323822,"Pantex",15.6,0,8.2,-1.1679147703765,16,0.847347121769409,-0.933052110861787,0
"1/26/14","IMP",-2.62005378568473,0,"L",23.29325522,"UM",28.92598909,"Pantex",16.6,0,7.6,-0.967914770376501,17,0.0112025442328566,0.272307536935568,1
"1/26/14","NOH",0.179946214315265,0,"L",21.62943509,"UM",18.42073102,"Pantex",16.6,0,7.6,-0.967914770376501,17,-0.225642062090405,-0.713912094025783,1
"1/26/14","DIK",0.679946214315265,0,"F",20.98515104,"UM",18.5788115,"Pantex",16.6,0,7.6,-0.967914770376501,17,-0.322286391800142,-0.695237218159036,0
"1/26/14","MHE",1.21994621431527,0,"L",23.10393095,"UM",17.35938269,"Pantex",16.6,0,7.6,-0.967914770376501,17,-0.0148794766391418,-0.843605184971651,1
"1/26/14","SAW",4.35994621431527,0,"F",28.52884071,"UM",21.84615385,"Pantex",16.6,0,7.6,-0.967914770376501,17,0.659178156691757,-0.341185617505414,0
"1/26/14","DEV",4.45994621431527,0,"L",18.60726403,"UM",19.38464956,"Pantex",16.6,0,7.6,-0.967914770376501,17,-0.706635962034238,-0.602443109359182,1
"4/19/07","DUB",-0.110053785684734,0,"F",17.89426056,"UM",25.95340046,"Pantex",21.7,0,8,1.7820852296235,30,-0.831506523393269,0.0353208213817556,0
"4/7/09","HUX",-2.25005378568473,0,"B",19.15240183,"UM",38.4236438,"Pantex",22.3,0,9.3,2.7320852296235,25,-0.614350665921772,0.892831190401639,0
"4/8/09","HUX",-2.25005378568473,0,"B",18.17117443,"UM",33.27081921,"Pantex",19.3,0,9.9,1.5320852296235,25,-0.782428592055864,0.578141579063344,0
"4/8/09","MOB",-0.800053785684733,0,"B",17.52609661,"UM",29.39216387,"Pantex",19.3,0,9.9,1.5320852296235,25,-0.897946297184479,0.307247903252104,0
"4/8/09","BEN",1.09994621431527,0,"B",17.03839262,"UM",25.72690068,"Pantex",19.3,0,9.9,1.5320852296235,25,-0.988140613025912,0.0161642086783295,0
"4/9/09","HOU",-2.37005378568473,0,"L",23.83584676,"UM",67.32540051,"Pantex",22.3,0,10.3,3.2320852296235,25,0.0847939708721287,2.11857926106659,1
"4/9/09","BUB",0.149946214315266,1,"L",25.284089,"UM",49.20069213,"Pantex",22.3,0,10.3,3.2320852296235,25,0.27330357885069,1.43315314398401,1
"4/9/09","KNU",0.359946214315267,1,"F",26.43039399,"UM",44.6306693,"Pantex",22.3,0,10.3,3.2320852296235,25,0.415007973205393,1.22010031874716,0
"4/9/09","BEN",1.09994621431527,0,"B",12.90394812,"UM",30.08729635,"Pantex",22.3,0,10.3,3.2320852296235,25,-1.87639789950909,0.358332918337967,0
"4/10/09","HOU",-2.37005378568473,0,"L",14.66263492,"UM",48.27658101,"Pantex",20.1,0,9.3,1.6320852296235,25,-1.46805970556258,1.39171435782499,1
"4/10/09","HUX",-2.25005378568473,0,"B",15.04536759,"UM",24.4487147,"Pantex",20.1,0,9.3,1.6320852296235,25,-1.38570843730273,-0.0952058635077787,0
"4/10/09","GOH",-2.08005378568473,0,"L",15.75920604,"UM",33.57853459,"Pantex",20.1,0,9.3,1.6320852296235,25,-1.23756354912671,0.5982615915872,1
"4/10/09","MAT",0.359946214315267,0,"L",11.31211673,"UM",24.32638484,"Pantex",20.1,0,9.3,1.6320852296235,25,-2.29716752386043,-0.106168333419613,1
"4/10/09","KNU",0.369946214315267,1,"F",20.60859664,"UM",41.86508246,"Pantex",20.1,0,9.3,1.6320852296235,25,-0.380154024819782,1.08029819374888,0
"4/10/09","BEN",1.09994621431527,0,"B",17.91404826,"UM",33.87022993,"Pantex",20.1,0,9.3,1.6320852296235,25,-0.827974401107178,0.61716462008642,0
"4/10/09","FRA",1.36994621431527,0,"L",19.14064996,"UM",37.35896643,"Pantex",20.1,0,9.3,1.6320852296235,25,-0.616312269263827,0.831419616436655,1
"4/10/09","DUB",1.86994621431527,0,"F",15.06846298,"UM",29.97292031,"Pantex",20.1,0,9.3,1.6320852296235,25,-1.3808063215434,0.35000911375138,0
"4/10/09","GAB",3.14994621431527,1,"F",24.81746886,"UM",34.42433536,"Pantex",20.1,0,9.3,1.6320852296235,25,0.213771782594873,0.652628723151155,0
"4/11/09","WEB",-2.58005378568473,0,"L",19.48344007,"UM",55.78543112,"Pantex",19.9,0,9,1.3820852296235,25,-0.559583206926409,1.70765817314132,1
"4/11/09","HOU",-2.36005378568473,0,"L",23.73649976,"UM",77.21318281,"Pantex",19.9,0,9,1.3820852296235,25,0.0714457005096192,2.41805879218088,1
"4/11/09","HUX",-2.24005378568473,0,"B",18.36333326,"UM",43.33037872,"Pantex",19.9,0,9,1.3820852296235,25,-0.748809554935059,1.1554821199289,0
"4/11/09","KNU",0.369946214315267,1,"F",22.8539662,"UM",55.10521728,"Pantex",19.9,0,9,1.3820852296235,25,-0.049644864755324,1.68084617517344,0
"4/11/09","BEN",1.09994621431527,0,"B",16.85583178,"UM",39.09697017,"Pantex",19.9,0,9,1.3820852296235,25,-1.02256849491732,0.930796988247337,0
"4/14/09","WEB",-2.57005378568473,0,"L",21.18002497,"UM",36.60332055,"Pantex",21.6,0,9.6,2.5320852296235,25,-0.292745262203482,0.786761923011365,1
"4/14/09","GOH",-2.07005378568473,0,"L",16.1046932,"UM",29.7849833,"Pantex",21.6,0,9.6,2.5320852296235,25,-1.16825701348829,0.33626263133128,1
"4/14/09","GOH",-2.07005378568473,0,"L",16.1046932,"UM",29.7849833,"Pantex",21.6,0,9.6,2.5320852296235,25,-1.16825701348829,0.33626263133128,1
"4/14/09","YEL",-0.170053785684734,0,"L",16.33526808,"UM",28.84984277,"Pantex",21.6,0,9.6,2.5320852296235,25,-1.12282487731102,0.266546825073898,1
"4/14/09","ZET",0.399946214315266,0,"F",21.57688814,"UM",38.98161659,"Pantex",21.6,0,9.6,2.5320852296235,25,-0.23341570517283,0.924339365962805,0
"4/15/09","WEB",-2.57005378568473,0,"L",22.54398539,"UM",39.52856861,"Pantex",20.7,0,9.9,2.2320852296235,25,-0.0932893605297294,0.954790498139426,1
"4/15/09","TWO",5.49994621431527,0,"F",20.97532647,"UM",21.42298953,"Pantex",20.7,0,9.9,2.2320852296235,25,-0.323782962771591,-0.383933812405566,0
"4/16/09","WEB",-2.57005378568473,0,"L",22.74550579,"UM",48.85690045,"Pantex",22.9,0,11.5,4.1320852296235,25,-0.0648481143892674,1.41782854549883,1
"4/16/09","KNU",0.379946214315266,1,"F",20.7360875,"UM",44.34553298,"Pantex",22.9,0,11.5,4.1320852296235,25,-0.360444101783465,1.20609305354437,0
"4/16/09","BEN",1.11994621431527,0,"B",15.25334103,"UM",31.53239253,"Pantex",22.9,0,11.5,4.1320852296235,25,-1.34183367695459,0.460857989493539,0
"4/23/09","WEB",-2.55005378568473,0,"L",23.4120727,"UM",45.64376552,"Pantex",24.9,0,10.2,4.4820852296235,23,0.0274632363950126,1.26915464772263,1
"4/23/09","RHI",-2.40005378568473,1,"F",20.14454587,"UM",37.35557833,"Pantex",24.9,0,10.2,4.4820852296235,23,-0.452939939738233,0.831221407032853,0
"4/23/09","HOU",-2.33005378568473,0,"L",16.61983953,"UM",27.26616626,"Pantex",24.9,0,10.2,4.4820852296235,23,-1.06762939062423,0.143160160028967,1
"4/23/09","HUX",-2.21005378568473,0,"B",19.14876172,"UM",26.80479654,"Pantex",24.9,0,10.2,4.4820852296235,23,-0.614958138559795,0.105863605368833,0
"4/23/09","KNU",0.399946214315266,1,"F",23.53626533,"UM",32.28275554,"Pantex",24.9,0,10.2,4.4820852296235,23,0.0443715694532485,0.51225535293904,0
"4/23/09","BEN",1.13994621431527,0,"B",14.39636717,"UM",19.10111907,"Pantex",24.9,0,10.2,4.4820852296235,23,-1.52662956838702,-0.634644946595551,0
"4/27/09","RHI",-2.39005378568473,1,"F",20.84744813,"UM",31.82044797,"Pantex",24.4,0,10.9,4.5820852296235,23,-0.343326793015471,0.480732030059323,0
"4/28/09","SPO",1.48994621431527,0,"L",15.62274899,"UM",31.25293284,"Pantex",22.8,0,11.3,3.9820852296235,24,-1.26535702729838,0.441402727604856,1
"5/12/09","HUX",-2.16005378568473,0,"B",12.59836047,"UM",25.46846449,"Pantex",20.6,0,9,1.7320852296235,25,-1.95299304919866,-0.0059005693697537,0
"5/26/09","MOB",-0.660053785684735,0,"F",17.62951441,"UM",28.79962808,"Pantex",21.2,0,9.5,2.2820852296235,30,-0.879143343485261,0.262739598178129,0
"6/9/09","YID",-1.65005378568473,0,"B",20.12901919,"UM",26.302859,"Pantex",22.1,0.2,9.2,2.5820852296235,30,-0.455404178178946,0.0645513724116102,0
"6/19/09","MOB",-0.600053785684734,0,"F",39.25964531,"UM",34.77549772,"Pantex",19.3,0.5,9.9,1.5320852296235,30,1.67957265388631,0.674809657152727,0
"2/2/10","WEB",-1.77005378568473,0,"L",22.07806063,"UM",19.03046008,"Pantex",18.3,0,9.6,0.882085229623499,14,-0.160032445107172,-0.642744411365248,1
"2/2/10","HOU",-1.55005378568473,0,"L",29.12479935,"UM",41.4087839,"Pantex",18.3,0,9.6,0.882085229623499,14,0.725251918988015,1.05634751061638,1
"2/2/10","MOB",0.0199462143152669,1,"F",19.26822831,"UM",23.37665924,"Pantex",18.3,0,9.6,0.882085229623499,14,-0.595081235839576,-0.193201068375564,0
"2/2/10","WHA",1.26994621431527,0,"L",26.7949008,"UM",35.07866215,"Pantex",18.3,0,9.6,0.882085229623499,14,0.458782205713822,0.693779419362156,1
"2/3/10","SAW",0.379946214315266,0,"L",27.90966927,"UM",35.85792648,"Pantex",18.9,0,9.8,1.2820852296235,15,0.589052493700691,0.74179754000402,1
"2/4/10","HOO",-2.35005378568473,0,"L",34.93264423,"UM",58.42390072,"Pantex",19.8,0,8.9,1.2820852296235,16,1.30636929933583,1.80865342879501,1
"2/4/10","MAT",1.16994621431527,0,"L",28.13311907,"UM",30.54664558,"Pantex",19.8,0,8.9,1.2820852296235,16,0.614537615665071,0.391446692861377,1
"2/13/10","OUP",-2.17005378568473,0,"F",20.30364821,"UM",30.13133688,"Pantex",17.9,0,8.8,0.282085229623499,23,-0.427797706526673,0.361529567022876,0
"2/13/10","TAO",-1.87005378568473,0,"L",19.38235894,"UM",24.95173351,"Pantex",17.9,0,8.8,0.282085229623499,23,-0.576206905162613,-0.0506975092685774,1
"2/13/10","TAR",1.32994621431527,1,"F",18.9473905,"UM",28.82145247,"Pantex",17.9,0,8.8,0.282085229623499,23,-0.648744740279668,0.264395116249693,0
"2/15/10","QUI",-1.12005378568473,0,"L",25.82790438,"UM",36.9196834,"Pantex",18.9,0,8.9,0.8320852296235,25,0.341313024570295,0.80556972770345,1
"2/15/10","BUB",0.999946214315266,1,"F",29.4221549,"UM",46.749184,"Pantex",18.9,0,8.9,0.8320852296235,25,0.757715741536032,1.3214522529175,0
"2/18/10","ZEU",1.23994621431527,0,"L",23.38666986,"UM",37.00377089,"Pantex",19.3,0,8.4,0.782085229623499,28,0.0239936931022125,0.810541629172844,1
"2/19/10","DIK",-3.26005378568473,0,"B",43.39174758,"UM",76.24380875,"Pantex",18.7,0,8.4,0.4820852296235,28,1.99939388241297,2.39044769399521,0
"2/20/10","OLA",-2.64005378568473,0,"L",40.16942197,"UM",74.53742533,"Pantex",18.3,0,8.1,0.132085229623499,28,1.75278738994302,2.34098006896429,1
"2/23/10","SON",1.19994621431527,0,"L",16.32137118,"UM",22.6985645,"Pantex",20.6,0,9.4,1.9320852296235,28,-1.12554488824231,-0.257533130146186,1
"2/24/10","NIK",1.13994621431527,0,"L",23.79843354,"UM",50.38834225,"Pantex",19.3,0,9.8,1.4820852296235,28,0.0797736699643909,1.48528110938363,1
"2/24/10","LEB",1.74994621431527,0,"L",16.84871056,"UM",24.81832919,"Pantex",19.3,0,9.8,1.4820852296235,28,-1.02391898112938,-0.0624134167945344,1
"3/5/10","HUX",-1.34005378568473,0,"F",18.81195566,"UM",18.54137004,"Pantex",18.8,0,8.3,0.4820852296235,28,-0.671670934941665,-0.699645973721072,0
"3/5/10","MOB",0.109946214315267,1,"F",18.96661976,"UM",22.15550308,"Pantex",18.8,0,8.3,0.4820852296235,28,-0.645502933955231,-0.310455773647965,0
"3/16/10","YID",-0.880053785684733,1,"B",19.5658442,"UM",37.3901928,"Pantex",22.6,0,9.6,3.0320852296235,30,-0.546094797975383,0.833245564430513,0
"3/29/10","OLA",-2.53005378568473,0,"L",26.91792398,"UM",30.31848553,"Pantex",19.6,0,8.4,0.9320852296235,25,0.473421963626455,0.375061699672546,1
"3/29/10","HUX",-1.28005378568473,0,"F",17.20577648,"UM",25.88436532,"Pantex",19.6,0,8.4,0.9320852296235,25,-0.956897479547471,0.0294998243069689,0
"3/29/10","MOB",0.179946214315265,1,"F",17.15010448,"UM",24.87145452,"Pantex",19.6,0,8.4,0.9320852296235,25,-0.967255107188114,-0.0577402865073331,0
"4/1/10","LEB",1.84994621431527,0,"L",17.74615656,"UM",33.42062119,"Pantex",21.2,0,9.5,2.2820852296235,25,-0.858067906714644,0.587959541724751,1
"4/2/10","HOO",-2.19005378568473,0,"L",27.26021765,"UM",40.8267909,"Pantex",23.6,0,9.6,3.5320852296235,25,0.51380553482971,1.02541334053065,1
"4/2/10","HOU",-1.39005378568473,0,"L",21.97237623,"UM",44.06992341,"Pantex",23.6,0,9.6,3.5320852296235,25,-0.175367512158747,1.1924679222284,1
"4/2/10","SAW",0.539946214315266,0,"L",23.08421012,"UM",47.1051182,"Pantex",23.6,0,9.6,3.5320852296235,25,-0.0176085732605558,1.33802867534828,1
"4/2/10","DEV",0.639946214315266,0,"L",18.98993246,"UM",39.55027255,"Pantex",23.6,0,9.6,3.5320852296235,25,-0.64157711694201,0.9559901396474,1
"4/2/10","KNU",1.33994621431527,1,"F",19.31745428,"UM",26.38044533,"Pantex",23.6,0,9.6,3.5320852296235,25,-0.586926826464703,0.070988404978164,0
"4/2/10","SPO",2.41994621431527,0,"L",17.40138925,"UM",41.66889227,"Pantex",23.6,0,9.6,3.5320852296235,25,-0.920768143955199,1.07003250413341,1
"4/2/10","DJI",2.63994621431527,0,"F",24.82904713,"UM",47.25649855,"Pantex",23.6,0,9.6,3.5320852296235,25,0.215262444262379,1.34504076877333,0
"4/3/10","FRE",-1.66005378568473,0,"L",26.93958723,"UM",37.35418161,"Pantex",23.4,0,8.2,2.7320852296235,25,0.475992960414977,0.831139691390206,1
"4/3/10","AVO",-1.38005378568473,0,"L",14.1301898,"UM",29.24363746,"Pantex",23.4,0,8.2,2.7320852296235,25,-1.58627244152955,0.296176187243218,1
"4/3/10","SAA",2.63994621431527,1,"F",20.43269055,"UM",27.71347763,"Pantex",23.4,0,8.2,2.7320852296235,25,-0.407549998552491,0.178722537478304,0
"4/3/10","RWA",3.63994621431527,0,"F",13.27339398,"UM",15.8417829,"Pantex",23.4,0,8.2,2.7320852296235,25,-1.78618299946175,-1.04353605356934,0
"4/5/10","DIK",-3.13005378568473,0,"B",16.89688766,"UM",31.61996783,"Pantex",22,0,8.8,2.3320852296235,25,-1.01479366334372,0.466919285790336,0
"4/5/10","OLA",-2.52005378568473,0,"L",20.07861075,"UM",49.82011559,"Pantex",22,0,8.8,2.3320852296235,25,-0.463417621886659,1.46049575849008,1
"4/5/10","OPT",-1.65005378568473,0,"L",22.71155364,"UM",38.75841969,"Pantex",22,0,8.8,2.3320852296235,25,-0.0696222000044325,0.911790115068683,1
"4/5/10","RHI",-1.45005378568473,1,"F",14.9769977,"UM",30.86699645,"Pantex",22,0,8.8,2.3320852296235,25,-1.40026453315388,0.414246867999899,0
"4/5/10","HUX",-1.26005378568473,0,"F",19.4356996,"UM",37.83142488,"Pantex",22,0,8.8,2.3320852296235,25,-0.567423780895275,0.858884652967477,0
"4/5/10","FLI",-0.650053785684733,0,"F",19.95084981,"UM",31.83960659,"Pantex",22,0,8.8,2.3320852296235,25,-0.483818272365814,0.482047468168696,0
"4/5/10","MOB",0.199946214315267,1,"F",26.463755,"UM",39.25933546,"Pantex",22,0,8.8,2.3320852296235,25,0.419039372294939,0.939854169356201,0
"4/5/10","TAR",1.47994621431527,1,"F",19.501811,"UM",29.31006305,"Pantex",22,0,8.8,2.3320852296235,25,-0.556571206571895,0.301134734416235,0
"4/7/10","YID",-0.820053785684735,1,"B",26.26097616,"UM",59.64686172,"Pantex",21.5,0,9.3,2.3320852296235,25,0.394456389267363,1.85392848116116,0
"4/9/10","NIK",1.25994621431527,0,"L",26.83721547,"UM",44.40570136,"Pantex",24.3,0,10.6,4.3820852296235,25,0.463825221108233,1.20905629589934,1
"4/9/10","SON",1.32994621431527,0,"L",19.40535655,"UM",24.71038839,"Pantex",24.3,0,10.6,4.3820852296235,25,-0.572417136206395,-0.0719392380123896,1
"4/9/10","ZEU",1.37994621431527,0,"L",21.63634992,"UM",45.31980156,"Pantex",24.3,0,10.6,4.3820852296235,25,-0.22462050862139,1.25358767221852,1
"4/12/10","MAT",1.35994621431527,0,"L",21.84446782,"UM",46.11384752,"Pantex",22,0.25,9.7,2.7820852296235,25,-0.194026299704304,1.29154745299154,1
"4/14/10","GOH",-1.07005378568473,0,"L",26.16980452,"UM",38.5456849,"Pantex",22.1,0.55,10.3,3.1320852296235,25,0.383341681205071,0.899761648913394,1
"4/14/10","FRA",2.37994621431527,0,"F",7.900605332,"UM",20.18883643,"Pantex",22.1,0.55,10.3,3.1320852296235,25,-3.44429068902738,-0.513607793384286,0
"4/14/10","DUB",2.87994621431527,0,"F",10.60418527,"UM",22.2545784,"Pantex",22.1,0.55,10.3,3.1320852296235,25,-2.50370517364125,-0.300704579044737,0
"4/15/10","LEA",-1.50005378568473,0,"L",24.46261055,"UM",38.54622512,"Pantex",22.1,0.55,9.9,2.9320852296235,25,0.167744507232326,0.89979227807027,1
"4/15/10","QUI",-0.950053785684734,0,"L",22.52975442,"UM",36.1631423,"Pantex",22.1,0.55,9.9,2.9320852296235,25,-0.095307425313439,0.760321049304144,1
"4/15/10","YEL",0.829946214315266,0,"L",21.54893104,"UM",37.07813066,"Pantex",22.1,0.55,9.9,2.9320852296235,25,-0.237559316415192,0.814928948564857,1
"4/15/10","BUB",1.16994621431527,1,"F",19.38132677,"UM",39.38556609,"Pantex",22.1,0.55,9.9,2.9320852296235,25,-0.5763771015542,0.946869816519519,0
"4/16/10","DEC",-2.62005378568473,0,"F",22.25773936,"UM",32.32661037,"Pantex",21.4,0.85,9.6,2.4320852296235,25,-0.134128335005433,0.515222200340749,0
"4/16/10","OUP",-1.99005378568473,0,"B",20.24889042,"UM",40.84385209,"Pantex",21.4,0.85,9.6,2.4320852296235,25,-0.436428531485176,1.02632643674126,0
"4/16/10","BUM",-1.62005378568473,0,"L",22.04602051,"UM",49.50242159,"Pantex",21.4,0.85,9.6,2.4320852296235,25,-0.164673777964946,1.44651483438022,1
"4/16/10","WAY",1.52994621431527,0,"F",20.10761409,"UM",31.22162332,"Pantex",21.4,0.85,9.6,2.4320852296235,25,-0.458804498624938,0.43921221147248,0
"4/17/10","WEB",-1.57005378568473,0,"L",19.48460667,"UM",36.07256875,"Pantex",20.7,1,10.2,2.3820852296235,25,-0.559391852939903,0.754840515573268,1
"4/17/10","WHA",1.47994621431527,0,"L",23.44415311,"UM",66.17702344,"Pantex",20.7,1,10.2,2.3820852296235,25,0.0318394332894727,2.08098000410102,1
"5/6/10","OLA",-2.43005378568473,0,"L",17.60668329,"UM",50.12331564,"Pantex",17.2,1,8.8,-0.0679147703765004,20,-0.883284888814542,1.47375594201639,1
"5/6/10","MOB",0.279946214315267,1,"F",20.66498437,"UM",33.24787618,"Pantex",17.2,1,8.8,-0.0679147703765004,20,-0.371421558681044,0.576633999447362,0
"5/7/10","OPT",-1.56005378568473,0,"L",28.21340482,"UM",35.90145653,"Pantex",17.8,1,8.6,0.132085229623499,20,0.62364504506712,0.744448991658328,1
"5/7/10","YID",-0.740053785684735,1,"F",31.80894273,"UM",41.63990869,"Pantex",17.8,1,8.6,0.132085229623499,20,1.00699494950955,1.06851183633005,0
"5/7/10","DUM",-0.670053785684734,0,"F",16.90599273,"UM",58.8861274,"Pantex",17.8,1,8.6,0.132085229623499,20,-1.01307197804752,1.82587589366993,0
"5/7/10","FLI",-0.560053785684733,0,"F",18.42212312,"UM",28.63841661,"Pantex",17.8,1,8.6,0.132085229623499,20,-0.738594261956999,0.250471687062667,0
"5/7/10","TAR",1.56994621431527,1,"F",23.20970279,"UM",35.85258407,"Pantex",17.8,1,8.6,0.132085229623499,20,-0.000281719393143705,0.741471907618822,0
"5/10/10","OUP",-1.92005378568473,0,"B",30.97310052,"UM",41.80080033,"Pantex",21,1,10.4,2.6320852296235,20,0.9218931596787,1.07693992741425,0
"5/10/10","OPT",-1.55005378568473,0,"L",23.78674072,"UM",34.4701849,"Pantex",21,1,10.4,2.6320852296235,20,0.0782030475590727,0.655537588083511,1
"5/10/10","RHI",-1.36005378568473,1,"F",28.5334396,"UM",27.56666985,"Pantex",21,1,10.4,2.6320852296235,20,0.659693300020088,0.167114625965097,0
"5/10/10","YID",-0.730053785684733,1,"F",23.96019961,"UM",51.59095164,"Pantex",21,1,10.4,2.6320852296235,20,0.101423843731761,1.53682840824255,0
"5/10/10","DUM",-0.670053785684734,0,"F",31.37210729,"UM",50.50391695,"Pantex",21,1,10.4,2.6320852296235,20,0.962801070152274,1.49028811763681,0
"5/10/10","FLI",-0.550053785684733,0,"F",38.06586915,"UM",48.15547465,"Pantex",21,1,10.4,2.6320852296235,20,1.58088592128351,1.38622503282826,0
"5/10/10","TAR",1.57994621431527,1,"F",44.57749347,"UM",37.1951964,"Pantex",21,1,10.4,2.6320852296235,20,2.08555498864856,0.821818175411641,0
"5/11/10","DEC",-2.55005378568473,0,"F",23.12963611,"UM",48.28022621,"Pantex",21.3,0.9,10.9,3.0320852296235,20,-0.0113257245013221,1.39187936835318,0
"5/11/10","BUM",-1.55005378568473,0,"L",32.10932423,"UM",29.60547963,"Pantex",21.3,0.9,10.9,3.0320852296235,20,1.03703326450438,0.323051770009178,1
"5/11/10","ZET",1.46994621431527,0,"B",25.87819034,"UM",29.6974794,"Pantex",21.3,0.9,10.9,3.0320852296235,20,0.34752928677189,0.329832616546554,0
"5/11/10","WAY",1.59994621431527,0,"F",41.11489598,"UM",35.22373227,"Pantex",21.3,0.9,10.9,3.0320852296235,20,1.82713835262238,0.702798902673031,0
"5/12/10","AVO",-1.28005378568473,0,"L",25.67463471,"UM",38.3356586,"Pantex",20.1,0.3,11.8,2.8820852296235,20,0.322291161824816,0.887821025893916,1
"5/12/10","HOU",-1.28005378568473,0,"L",21.10130798,"UM",32.81780784,"Pantex",20.1,0.3,11.8,2.8820852296235,20,-0.304645194490335,0.548180161031859,1
"5/12/10","SAW",0.649946214315266,0,"L",21.40511625,"UM",49.92371837,"Pantex",20.1,0.3,11.8,2.8820852296235,20,-0.258959882575876,1.46503578822299,1
"5/12/10","KNU",1.44994621431527,1,"F",22.15012716,"UM",43.93875407,"Pantex",20.1,0.3,11.8,2.8820852296235,20,-0.149617450956444,1.18595343331215,0
"5/12/10","RWA",3.74994621431527,0,"F",21.10274298,"UM",26.96778444,"Pantex",20.1,0.3,11.8,2.8820852296235,20,-0.304427863358329,0.119112175266009,0
"5/13/10","GOH",-0.990053785684735,0,"L",19.31302955,"UM",22.64758467,"Pantex",21.3,0.1,11.3,3.2320852296235,20,-0.587658943999875,-0.262447087046152,1
"5/13/10","YEL",0.909946214315266,0,"L",23.53013017,"UM",35.92231165,"Pantex",21.3,0.1,11.3,3.2320852296235,20,0.0435383888795203,0.745718155552117,1
"5/13/10","FRA",2.45994621431527,0,"F",17.93241647,"UM",42.63409851,"Pantex",21.3,0.1,11.3,3.2320852296235,20,-0.824699149090667,1.12007849655763,0
"5/13/10","DUB",2.95994621431527,0,"F",18.42025894,"UM",28.30333554,"Pantex",21.3,0.1,11.3,3.2320852296235,20,-0.738917680057711,0.224750129153893,0
